song_id,album,line,section_name,section_artist,song_name,artist_name
2283035,My Love Is Cool,Nothing more and nothing different,Chorus,Wolf Alice,I Saw You (In a Corridor),Wolf Alice
2283035,My Love Is Cool,I saw you,Outro,Wolf Alice,I Saw You (In a Corridor),Wolf Alice
6525030,Blue Weekend,A moment to change it all,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Had life before been so slow?,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Urgency takes hold,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,But to live in fear isn't to live at all,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"As that to me, oh",Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How do we sell you the world?,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Let it in, embrace and uncurl",Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"So fierce, so bold",Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Someone like you,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Should not be left unsold,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to mе,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to mе,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Oh, okay",Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Okay,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,And now a moment to change it all,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Had life before been so slow?,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Urgency takes hold,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,But to live in fear isn't to live at all,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As this to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Okay, oh",Outro,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Okay,Outro,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,A moment to change it all,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Had life before been so slow?,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Urgency takes hold,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,But to live in fear isn't to live at all,Verse 1,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"As that to me, oh",Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How do we sell you the world?,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Let it in, embrace and uncurl",Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"So fierce, so bold",Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Someone like you,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Should not be left unsold,Verse 2,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to mе,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to mе,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Oh, okay",Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Okay,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,And now a moment to change it all,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Had life before been so slow?,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Urgency takes hold,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,But to live in fear isn't to live at all,Verse 3,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,So how can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,I just want you to be happy,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As that to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,How can I make it okay?,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Nothing else is as important,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,As this to me,Chorus,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,"Okay, oh",Outro,Wolf Alice,How Can I Make It OK?,Wolf Alice
6525030,Blue Weekend,Okay,Outro,Wolf Alice,How Can I Make It OK?,Wolf Alice
782370,My Love Is Cool,We laughed at pictures in our passports,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Your hair is gold and I look shy,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,This is not a lot to ask for,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Just a prayer, to pray that this would be the time",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Together, together, together",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,There'll be nothing left to be afraid of,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,‘Cause everything else means nothing at all,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's a crown of thorns for your halo,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"I'll be your shadow, don't fear a fall",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Together, together, together",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,We laughed at pictures in our passports,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Your hair is gold and I look shy,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,This is not a lot to ask for,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Just a prayer, to pray that this would be the time",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Together, together, together",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,There'll be nothing left to be afraid of,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,‘Cause everything else means nothing at all,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's a crown of thorns for your halo,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"I'll be your shadow, don't fear a fall",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,It's time to die,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time to kill,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will fly,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Time will heal,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for love,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,All for you,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,God's a judge,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Love is true,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,Was it never enough that we should simply want to be together?,We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
782370,My Love Is Cool,"Together, together, together",We laughed at pictures in our passports,Wolf Alice,Heavenly Creatures,Wolf Alice
1864213,My Love Is Cool,I got change in a pocket somewhere,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Got my letter in the box,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Tired of waiting for the bus to nowhere,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,And tired of chasing the stone fox,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"I don't tell lies no more, ya know",Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,I just don't tell the truth,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"I don't know what I'm looking for, ya know",Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,But I'm not looking for proof,Verse 1,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"I have a tricky love affair, ya know",Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,With the place where I grew up,Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"But it knows I'll never leave, ya know",Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,I never left it much,Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"I hate to see it despair, oh, don't you do it",Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,I hate to see it screw up,Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,But it knows I can hardly grieve,Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"When it's hard to give a, hard to give a... (*scream*)",Verse 2,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Don't know what keeps me here,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,It's not the boy giving the funny feels,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Don't know what keeps me here,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,It's not the P to pay for the wheel,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,What the hell keeps me here?,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,In this dark old town that I've adored,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,The rules don't seem so clear,Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,"And change, it feels like fear, it's all you know",Bridge,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Our dark and pretty town,Outro,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Our dark and pretty town,Outro,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Our dark and handsome town,Outro,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,Our dark and pretty town,Outro,Wolf Alice,Giant Peach,Wolf Alice
1864213,My Love Is Cool,My dark and pretty town,Outro,Wolf Alice,Giant Peach,Wolf Alice
2149651,My Love Is Cool,Long were the days,Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Where the window held the deepest of my thoughts,Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"It's okay, I found my place",Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Found on the way,Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,To the place I never really thought I'd go,Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"It's okay, you were there in the back of my brain",Verse 1,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna...with Alice?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna...with the wolf?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can hate us all you want but,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,It don't mean nothing at all,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can join us if you think you're wild,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can join us if you're a feral child,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Our love is cool,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,I built the paths,Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,That I took in my head over and over again,Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"Step to step, to the light at the end",Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"Oh, make believe",Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,I was a prisoner to my thoughts throughout my teens,Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"Look at me, I don't read in between",Verse 2,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna…with Alice?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna…with the wolf?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can hate us all you want but,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,It don't mean nothing at all,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can join us if you think you're wild,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can join us if you're a feral child,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Our love is cool,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,I will meet you where the grass is greener,Bridge,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"Hands on the clock, no, I ain't watchin' them either",Bridge,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,I will meet you where the grass is greener,Bridge,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"Hands on the clock, no, I ain't watchin' them either",Bridge,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,(I will meet you where the grass is greener),Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna...with Alice?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,Did you really wanna...with the wolf?,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,You can hate us all you want but,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,It don't mean nothing at all,Chorus,Wolf Alice,Freazy,Wolf Alice
2149651,My Love Is Cool,"(Hands on the clock, no, I ain't watchin' them either)",Chorus,Wolf Alice,Freazy,Wolf Alice
